,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time
9252,90,43.02194334907484,65.0035140801634,569,evening,16.457068867042818
9253,92,60.20793802830467,95.31119684978749,1443,evening,19.049786334010427
9254,116,14.722884121736996,30.703036322885424,810,morning,49.54938084372781
9255,35,51.689221825957596,8.534875738878323,783,evening,18.163654967635637
9256,47,63.694097959658095,45.883560746254346,591,afternoon,3.298390384930711
9257,97,63.865131635983346,34.52682007105985,853,evening,21.057196352694298
9258,67,48.67511025958615,60.01191197161106,669,evening,18.305704519835224
9259,62,61.39652907586366,92.27825320256595,1429,morning,17.93678647943392
9260,126,44.62398330325424,64.33581057931434,1200,morning,6.423721414024568
9261,53,57.91422966735292,57.80142563480511,1384,afternoon,5.373426100465401
9262,102,31.17090332021508,24.608458155859193,649,night,45.1350100291708
9263,116,27.422530760155478,26.4764190104111,685,evening,28.962285607836783
9264,70,75.27285082164195,43.60758936828817,769,morning,0.19117314387132606
9265,35,46.294063397508765,89.1292383892097,628,night,54.107478315410695
9266,70,58.84390700355091,57.94837202536315,1207,morning,3.882046045413067
9267,134,34.30488070510167,49.4647767136136,604,morning,40.14582414229982
9268,70,27.472924899260846,54.25475209232909,709,morning,3.0298954844127715
9269,47,39.10424212966713,83.3782241296752,648,morning,106.60649823055988
9270,78,58.49740854694527,67.78943293638343,829,morning,69.23123865162509
9271,42,8.743336259436639,92.74249935649459,1236,night,6.064159306950356
9272,31,54.1457743665545,58.17408831735125,497,evening,0.2538655907978861
9273,119,63.620536511928215,19.602860304587022,739,night,1.8451560629781223
9274,96,32.35682565470047,1.8725847270777307,1013,morning,49.62394050759618
9275,83,54.82864603132848,31.711390685529693,1396,evening,2.396693390823893
9276,44,53.27338307196274,6.273602532291466,719,night,45.17208779989551
9277,120,32.662949648995365,40.70650310072793,1233,night,51.41108580890828
9278,127,47.05411078573031,18.78901698803964,1088,evening,10.997858673648405
9279,79,49.71800403571931,40.49132634811231,666,afternoon,39.85455165598977
9280,35,32.58191208022203,39.92032723235132,678,night,51.49469151552027
9281,119,43.03842035809373,27.626906950840556,750,afternoon,45.50936412789111
9282,97,49.53149671968531,65.2819427776256,1246,afternoon,6.379621336167399
9283,113,55.73974841157265,43.343381267299286,1032,evening,17.89631046447691
9284,63,87.79227049192272,89.3456306692924,1418,evening,2.1205337428186715
9285,101,30.63565120406792,7.608040858184406,656,evening,22.353531621491683
9286,78,77.06995554217883,41.06235881858053,586,night,17.519301486639304
9287,63,32.050069907065435,77.59496443157914,1241,morning,69.87343110667737
9288,70,49.9499203210842,49.45352827495376,1516,afternoon,0.5474846119736879
9289,56,68.38369098261305,96.60812726628852,591,morning,22.66611449586883
9290,29,58.807795494537395,17.48229704953631,1055,night,39.53731948986522
9291,32,2.9069075933714217,31.60241945771588,928,afternoon,18.70603787727637
9292,44,71.7121790847126,11.615405814684742,1383,afternoon,8.157750793215584
9293,125,56.46631527376669,24.67296517435189,892,morning,28.23633596023897
9294,64,38.87619450365058,67.25322518964542,1382,evening,130.5282048094306
9295,83,47.38325365487186,48.6945997323864,879,afternoon,1.255930119466417
9296,127,58.54562239507073,16.206722971213917,1461,night,6.546276695902371
9297,33,61.72160011615081,47.46950693240731,1203,evening,20.23605387449372
9298,76,60.99141937744518,84.74014588650857,927,morning,27.30921471820848
9299,112,35.698200072075764,43.98258577087525,1340,afternoon,29.35697165511984
9300,87,49.75494039963822,1.3214528993459207,1128,evening,1.862946737542181
9301,95,33.136682232895275,5.492153887927021,1232,afternoon,3.934764858619491
9302,91,65.32563912881804,43.812033364417935,1252,night,86.83925146837474
9303,109,45.11815801412968,59.32451257164158,1325,evening,2.3500941116455953
9304,35,58.729348570700495,88.65330157342424,545,evening,16.295892534460663
9305,59,39.72112681532752,98.19615153181644,1282,evening,25.82946731760051
9306,119,51.713746271173875,98.03761097354716,763,morning,11.313374127692633
9307,55,46.16496759334591,55.789397873612835,769,afternoon,8.858458026970123
9308,119,25.72454813951087,3.5730424886852186,1443,evening,10.28346439969886
9309,87,71.81721189909955,21.348212462572647,853,morning,9.964101222677396
9310,84,63.37006903240762,43.43317154355931,1342,night,14.311819735288374
9311,76,24.616802740240594,87.96759604009289,1257,evening,3.701606606101708
9312,79,33.610981092480515,2.15589046675545,1308,evening,57.6286377286757
9313,53,38.10731579993747,50.93394350970668,697,night,42.73921509353214
9314,48,76.340759944846,65.346546937131,942,night,1.0409735229958585
9315,46,67.34265247486363,28.822983309310544,790,night,42.971751254165326
9316,82,54.3314270762507,31.567837092095218,791,morning,52.81731734706321
9317,111,18.368183187872585,38.842702833058375,1065,morning,76.53921277380454
9318,93,59.13035293334521,27.45942713299986,595,night,28.47588947174563
9319,41,53.38071744562996,43.718842463005146,591,afternoon,57.48633198236519
9320,52,43.10138251910346,15.809294874278578,1383,morning,42.70174454293347
9321,111,76.43513628532426,19.933189524491603,1479,evening,0.7722200889861698
9322,56,46.001446010810014,3.7136155512190627,952,night,49.984225734723516
9323,37,73.61902814288281,41.131465144309075,835,morning,26.097729027659007
9324,112,42.64907508167449,70.73382523289573,983,morning,31.542339041912623
9325,65,32.88911945113215,50.61521972147519,1185,night,64.86687492800874
9326,90,25.081327501871016,53.06577890780703,853,evening,0.31439036493548134
9327,66,48.40301537990714,44.99463531089096,828,evening,3.425085023523382
9328,85,50.88888058189235,58.48467030993998,1015,night,25.585113601115893
9329,124,30.90452395945451,22.967635593177217,613,afternoon,15.810799244681105
9330,106,31.82438580709895,20.75157998273194,1497,evening,16.24061939488867
9331,100,73.51245613159068,94.19644353617618,647,night,11.227936022632875
9332,117,64.84289704959154,45.04094042905103,831,morning,51.20193917862324
9333,96,86.61480116369586,82.71758089864095,659,night,3.2797345380280323
9334,106,17.65852561860465,91.68317523624687,568,night,22.840909162686557
9335,45,84.16310196319475,61.488340470109904,717,night,18.386755867570983
9336,84,34.25462152865373,29.87932686920448,815,morning,24.042842598458794
9337,96,23.693899715618993,67.98032113070673,711,evening,1.55649450303837
9338,79,55.00527903606004,43.09138934380844,922,afternoon,33.60378959103775
9339,66,12.804276344409985,97.30681012029024,1025,afternoon,0.40842748401096224
9340,111,71.6657213781959,81.12896087101339,1450,night,22.512521395366978
9341,68,53.44090434656279,81.49448233229994,873,evening,9.25737548913781
9342,68,35.92911641613196,58.868901155750194,1493,morning,11.264849899913651
9343,72,70.04317242347372,0.8415543044507201,1288,evening,40.228444404741815
9344,104,47.28995638467145,83.18207220016514,786,morning,127.81826505671748
9345,124,50.708588153774784,2.5371893486299535,560,morning,19.35072079128923
9346,97,62.54694076269098,12.235806102632596,908,morning,33.21574885970617
9347,62,37.3860947615177,83.86691196427564,1130,night,8.568847680349815
9348,62,28.895193697607745,21.879497283303127,633,evening,24.2234502985668
9349,82,47.391068692134006,84.11261467242237,853,morning,3.160461892087818
9350,103,22.96790644307732,23.635088788385193,1133,evening,56.96043008991858
9351,46,41.39201649635408,77.07083199332367,1378,evening,18.24877772499323
9352,73,29.972867108975283,54.21764163162145,813,afternoon,13.457412000152956
9353,48,43.7623272221738,67.09938636702725,1208,afternoon,21.609013615940672
9354,79,32.06198793635269,83.80813513744508,1019,afternoon,73.2368309029204
9355,52,43.17920920042161,98.40284146309638,1040,night,44.94376410697563
9356,100,70.55020526114893,8.569181059058007,1460,evening,4.971911803179586
9357,115,35.15055600242774,68.53832893794164,1125,evening,43.83067230546803
9358,60,57.685218652552514,95.87254810615214,1495,evening,14.969907325439577
9359,49,13.826541063694833,37.37956245271724,998,night,15.076543750770611
9360,71,43.40360894097301,33.374483458736606,1473,afternoon,42.54087796064694
9361,37,33.50078702257906,67.99769889771913,1116,morning,18.467839125598243
9362,102,51.15617933576743,40.19510566937614,1204,night,2.2569738891378615
9363,39,38.949955844063766,21.446051637989694,1135,morning,8.501514628564767
9364,75,67.28852483410452,16.14670858065915,1032,afternoon,67.50578131371397
9365,75,42.91843380814585,19.263021364579313,580,afternoon,26.89090434098818
9366,83,72.49896482149977,70.43110296597136,1299,morning,59.46166322529403
9367,55,8.157502975185544,91.86951070937009,656,afternoon,10.921840288419112
9368,98,50.80430763436096,80.6013698003735,1365,night,35.034477185206676
9369,124,52.686423105093596,44.8201645556206,1527,evening,46.15426037357722
9370,22,31.303889605229568,52.86011513632505,546,evening,6.059487345242958
9371,65,50.02195822119006,62.017343529675315,1276,afternoon,0.7078699856639222
9372,128,59.64320122946065,57.99466315026838,1198,evening,30.188134272460058
9373,76,71.73795944619307,96.84727457564553,1130,night,25.803342275989817
9374,54,44.29127375699839,88.66930759773733,1068,evening,1.2194420599950297
9375,64,41.212912145306845,4.3540182612285765,1266,evening,15.869211810859293
9376,73,37.972274244026856,83.57658477444365,508,night,24.86333221845946
9377,50,50.99533073268505,11.406096163524515,776,night,7.150606868311151
9378,84,31.284657358244626,69.02095371893266,1294,morning,3.045691427458274
9379,41,65.0097570270598,28.565001264171975,999,afternoon,48.47830603095994
9380,41,17.542507298654456,77.33834025921588,1173,night,77.71618889305685
9381,120,48.707333323332826,0.8606239776282387,1057,evening,17.798698506566527
9382,106,22.40822044353992,38.227180552476725,1320,night,4.315149083417151
9383,107,49.03856776836841,2.1522315111855095,1064,night,16.408914712822753
9384,107,66.16811842306055,95.35300220047709,690,afternoon,9.818730929426248
9385,52,53.70003528234833,1.5364920555451023,886,night,20.22985809041723
9386,70,37.945938795095806,15.528993733879492,586,evening,0.27197363163601007
9387,76,64.33247157651962,53.92727856207723,1486,night,60.513980020866555
9388,90,0.0,64.61511032678182,582,morning,1.7957974090460471
9389,51,48.65484485722442,72.89912591327689,1123,night,16.85641045072539
9390,72,33.35795576122,24.69023514653086,1402,evening,32.465022421105175
9391,62,59.884598820591485,30.099500583763128,752,night,31.59312488942541
9392,66,0.0,23.990290223265376,709,morning,10.623504836574
9393,71,40.69068238952312,24.407282230653216,1362,evening,20.768669287606325
9394,39,37.14034179652616,78.17929143730971,913,morning,20.609294492551314
9395,113,68.08486657497839,94.7998796500658,909,evening,4.221438510485371
9396,66,34.15384667881007,59.58029356018919,1141,night,13.976112872859051
9397,59,45.560959034811034,15.743059018176409,1217,evening,3.810489334920423
9398,123,51.4204996579506,6.543282156838881,1456,night,1.7635197279028272
9399,51,49.52826090256236,23.917656964582445,1414,morning,1.7176166214024122
9400,99,49.12506075961281,17.779441319277222,844,evening,17.12693755662027
9401,51,51.23370695120795,57.8521165958544,945,night,39.23650719344438
9402,89,49.9891692522269,69.793066678379,851,evening,125.09830948832261
9403,105,97.53047076024757,0.4590781075530237,863,night,25.40435515838449
9404,121,14.147053078460644,43.96203625598039,1458,evening,10.672034619785782
9405,41,34.176107975704454,62.29792553013127,1400,night,6.961894864356471
9406,90,49.058490800681746,19.28756864289265,729,night,35.60630221628814
9407,37,72.25863004104443,90.09708344225727,667,morning,1.5948818018186386
9408,77,69.07582683888478,54.90122702284063,932,night,9.126436007080262
9409,42,70.75075985463904,34.539777854986994,962,afternoon,34.99528042372831
9410,101,49.29325578136361,1.8675614753740466,746,evening,17.66481060079445
9411,114,74.8210688702779,48.430686460320715,1355,evening,20.807142979417833
9412,64,38.01230831648951,33.59460328323776,1429,morning,111.25006234854791
9413,60,68.31726555670934,96.95462919930965,947,afternoon,15.556756939461266
9414,34,53.78373882415029,37.87549636284731,1239,night,27.125775777590675
9415,75,54.138430780886964,92.10074154381871,1100,evening,197.3914976184032
9416,99,23.578491324675646,68.60543864634731,1037,evening,34.78613953342382
9417,117,14.593988964744547,7.39630575290835,1229,night,21.67474505226672
9418,84,44.1871877083127,93.27204775395735,1474,afternoon,11.742016046130171
9419,27,48.136765794417386,16.844842355630483,1085,evening,112.46602936223726
9420,39,27.5761930152684,44.80235672278684,1040,afternoon,10.436826708212163
9421,55,68.51591533467416,92.3004021821347,870,morning,3.6930017384667737
9422,26,33.53292292274095,82.85098865794905,1207,morning,78.05294093065498
9423,92,61.51009564250755,48.758179537707846,568,afternoon,11.525624621650042
9424,25,44.115571718373424,20.69205417066362,689,morning,26.666718643522962
9425,122,65.6323036301017,50.92610486491469,995,afternoon,31.145585814126036
9426,85,26.04751641848301,54.763437504537535,1018,night,9.069943170472738
9427,74,17.900663393821702,99.69366184902353,1198,evening,16.518450639103342
9428,55,60.78538166683934,82.40312870822088,970,morning,5.069751581152469
9429,79,67.06426917335304,86.13170239555474,683,afternoon,64.76635392053794
9430,49,56.29552200257376,98.61874247575793,631,afternoon,26.350219911778325
9431,113,32.33093631273789,52.331934850193385,1466,afternoon,66.29190023625785
9432,35,63.527690112155284,58.522648893100346,1118,evening,8.91668143697322
9433,80,61.36650879698493,45.44442169751406,987,evening,30.15294286377596
9434,52,27.168957376020586,12.545404336431131,1430,evening,7.375444820764412
9435,72,58.98073019027057,52.52567234628477,526,morning,10.234525211014674
9436,107,52.850790708488134,58.25888847605856,887,evening,13.442544996443745
9437,112,52.09462323099413,23.72721451316452,1421,afternoon,23.916922027979407
9438,96,22.338444320532147,78.28243080466848,684,evening,24.3428815986068
9439,47,66.45755279046745,12.448232807152248,1121,morning,6.706672793766247
9440,123,39.147343773643414,50.19992494766446,791,evening,1.4149563369199623
9441,70,37.04168088025398,66.2713084751284,1107,afternoon,44.36518584165201
9442,28,59.1030037855861,5.493132042463788,677,night,22.399724268223203
9443,34,45.631829791301215,80.4053309632374,752,morning,11.273689304760193
9444,47,21.28506540976968,30.415419304498357,1287,afternoon,1.6260717309016355
9445,103,80.5893405965353,71.77492078736773,1179,evening,3.314389525684125
9446,105,54.56352677433462,10.820925142137384,589,morning,16.527456068207147
9447,122,49.590022062669185,62.0298609148858,843,morning,19.839749530112645
9448,55,49.374108826135235,55.721212341414386,1043,afternoon,14.219012209518493
